sale_rcn_id,name,amount,amount_sqm,floor_number,rooms_number,type,currency,size,creation_date,invest_name,invest_city
255082,146512_8.0909.379_BUD.143_LOK,513631.98,12421.57,8,2,mieszkalna,PLN,41.35,2025-10-13,Ulica Edwarda Habicha 5,Warszawa
255083,146512_8.0909.377_BUD.46_LOK,838000,13057.03,5,3,mieszkalna,PLN,64.18,2025-10-13,Ulica Giserska 21,Warszawa
236968,146512_8.0909.377_BUD.49_LOK,847000,13924.05,5,3,mieszkalna,PLN,60.83,2025-10-13,Ulica Giserska 21,Warszawa
243817,146503_8.0234.217_BUD.2_LOK,1130000,9553.6,1,5,mieszkalna,PLN,118.28,2025-10-13,Ulica Rustykalna 29C,Warszawa
255081,146512_8.0909.377_BUD.90_LOK,1180000,12631.13,2,3,mieszkalna,PLN,93.42,2025-10-13,Ulica Giserska 21,Warszawa
257749,146503_8.0234.215_BUD.1_LOK,997000,8601.5,1,5,mieszkalna,PLN,115.91,2025-10-13,Ulica Rustykalna 31C,Warszawa
243835,146503_8.1611.98_BUD.99_LOK,484997,12971.3,3,2,mieszkalna,PLN,37.39,2025-10-13,Ulica Marii Callas 10,Warszawa
249122,146503_8.1611.98_BUD.85_LOK,574698,14417.91,2,2,mieszkalna,PLN,39.86,2025-10-13,Ulica Marii Callas 10,Warszawa
249041,146503_8.1611.98_BUD.65_LOK,540721,13990.19,1,2,mieszkalna,PLN,38.65,2025-10-13,Ulica Marii Callas 10,Warszawa
242288,146503_8.1625.358_BUD.2_LOK,965000,9236.22,1,4,mieszkalna,PLN,104.48,2025-10-13,Ulica Ostródzka 161HA,Warszawa
245039,146518_8.0110.73_BUD.105_LOK,1566384.11,35535.03,5,1,mieszkalna,PLN,44.08,2025-10-13,Ulica Chmielna 108,Warszawa
245040,146518_8.0110.73_BUD.30_LOK,1378750.14,38958.75,4,1,mieszkalna,PLN,35.39,2025-10-13,Ulica Chmielna 108,Warszawa
242047,146518_8.0110.74_BUD.87_LOK,1434377.28,35913.3,7,1,mieszkalna,PLN,39.94,2025-10-13,Ulica Chmielna 108A,Warszawa
242045,146518_8.0110.74_BUD.97_LOK,1390006.8,31370.05,8,1,mieszkalna,PLN,44.31,2025-10-13,Ulica Chmielna 108A,Warszawa
249125,146503_8.1611.103_BUD.26_LOK,874630,11652.41,3,4,mieszkalna,PLN,75.06,2025-10-13,Ulica Marii Callas 10A,Warszawa
142399,146512_8.0909.95/4.1_BUD.19_LOK,444698.1,6413.3,7,3,mieszkalna,PLN,69.34,2017-08-01,Ulica Tadeusza Hennela 10,Warszawa
145432,146512_8.0909.95/4.1_BUD.5_LOK,297434,6431.01,2,3,mieszkalna,PLN,46.25,2017-08-01,Ulica Tadeusza Hennela 10,Warszawa
142404,146512_8.0909.95/4.1_BUD.53_LOK,377183.8,6430,7,3,mieszkalna,PLN,58.66,2017-08-01,Ulica Tadeusza Hennela 10,Warszawa
146221,146502_8.1302.9/13.1_BUD.67_LOK,483000,6602.87,6,3,mieszkalna,PLN,73.15,2017-08-01,Ulica Szeligowska 32B,Warszawa
143106,146514_8.1116.8.1_BUD.28_LOK,425000,7443.08,4,5,mieszkalna,PLN,57.1,2017-08-01,Ulica Palmowa 15G,Warszawa
141641,146506_8.0309.24.1_BUD.26_LOK,299000,7831.33,1,3,mieszkalna,PLN,38.18,2017-08-01,Ulica Grójecka 99,Warszawa
146596,146518_8.0705.3.2_BUD.9_LOK,1440000,11262.32,2,4,mieszkalna,PLN,127.86,2017-08-01,Ulica Wolska 96,Warszawa
145279,146505_8.0236.1035_BUD.79_LOK,436852,10075,5,2,mieszkalna,PLN,43.36,2017-08-01,Ulica Jana Pohoskiego 2,Warszawa
142034,146505_8.0509.38_BUD.52_LOK,490000,9303.21,3,2,mieszkalna,PLN,52.67,2017-08-01,Ulica Powsińska 75,Warszawa
142784,146518_8.0317.4.1_BUD.96_LOK,289000,9707.76,3,2,mieszkalna,PLN,29.77,2017-08-01,Ulica Okopowa 23,Warszawa
84465,146507_8.0521.8/22.2_BUD.22_LOK,351000,7732.98,5,2,mieszkalna,PLN,45.39,2017-08-01,Ulica Międzyborska 10,Warszawa
142423,146507_8.0521.8/22.2_BUD.5_LOK,352000,7612.46,2,2,mieszkalna,PLN,46.24,2017-08-01,Ulica Międzyborska 10,Warszawa
145793,146507_8.0521.4/55.1_BUD.142_LOK,329500,8283.06,7,2,mieszkalna,PLN,39.78,2017-08-01,Ulica Międzyborska 10B,Warszawa
142427,146507_8.0521.4/55.1_BUD.21_LOK,466199,7479.53,7,3,mieszkalna,PLN,62.33,2017-08-01,Ulica Międzyborska 10B,Warszawa
82929,146507_8.0521.4/55.1_BUD.22_LOK,473284,7549.59,1,3,mieszkalna,PLN,62.69,2017-08-01,Ulica Międzyborska 10B,Warszawa
82126,146507_8.0521.4/55.1_BUD.48_LOK,330681,7821.22,7,2,mieszkalna,PLN,42.28,2017-08-01,Ulica Międzyborska 10B,Warszawa
82932,146507_8.0521.4/55.1_BUD.62_LOK,296256,8338.19,5,2,mieszkalna,PLN,35.53,2017-08-01,Ulica Międzyborska 10B,Warszawa
86568,146507_8.0521.4/55.1_BUD.93_LOK,437806,7332.21,6,3,mieszkalna,PLN,59.71,2017-08-01,Ulica Międzyborska 10B,Warszawa
85811,146504_8.0801.153.1_BUD.74_LOK,219300,8408.74,5,1,mieszkalna,PLN,26.08,2017-08-01,Ulica Tomasza Nocznickiego 27,Warszawa
82964,146504_8.0801.153.1_BUD.93_LOK,310000,8062.42,8,2,mieszkalna,PLN,38.45,2017-08-01,Ulica Tomasza Nocznickiego 27,Warszawa
82556,146504_8.0801.153.1_BUD.95_LOK,221953,8481.2,8,1,mieszkalna,PLN,26.17,2017-08-01,Ulica Tomasza Nocznickiego 27,Warszawa
142529,146507_8.0212.13/1.2_BUD.51_LOK,374000.89,6200.28,1,3,mieszkalna,PLN,60.32,2017-08-01,Ulica Przeworska 2A,Warszawa
141688,146502_8.1305.2/14.4_BUD.23_LOK,319930.82,6899.52,4,3,mieszkalna,PLN,46.37,2017-08-01,Ulica Gen. Ludomiła Rayskiego 11,Warszawa
142026,146502_8.1305.2/14.4_BUD.34_LOK,262431.93,7100.43,5,2,mieszkalna,PLN,36.96,2017-08-01,Ulica Gen. Ludomiła Rayskiego 11,Warszawa
142032,146502_8.1305.2/14.4_BUD.37_LOK,333608.08,7366.04,6,3,mieszkalna,PLN,45.29,2017-08-01,Ulica Gen. Ludomiła Rayskiego 11,Warszawa
113423,146503_8.1602.108.3_BUD.2_LOK,274014.87,4704.12,1,3,mieszkalna,PLN,58.25,2019-11-26,Ulica Flisaków 6A,Warszawa
108539,146505_8.0812.1112_BUD.51_LOK,435230.49,9686.86,6,2,mieszkalna,PLN,44.93,2019-11-26,Ulica Komputerowa 7B,Warszawa
118093,146503_8.1602.109/2.1_BUD.35_LOK,386778.27,5549.98,3,4,mieszkalna,PLN,69.69,2019-11-26,Ulica Flisaków 2,Warszawa
111924,146505_8.0711.1040_BUD.7_LOK,610875,7468.82,3,3,mieszkalna,PLN,81.79,2019-11-26,Ulica Bluszczańska 75,Warszawa
127820,146507_8.0601.81.1_BUD.16_LOK,549929.48,7542.58,6,3,mieszkalna,PLN,72.91,2019-11-26,Ulica Jugosłowiańska 17A,Warszawa
119428,146503_8.1636.43/35.2_BUD.40_LOK,297345.86,6361.7,5,2,mieszkalna,PLN,46.74,2019-11-26,Ulica Głębocka 115D,Warszawa
114108,146506_8.0316.18/1.1_BUD.11_LOK,880000,9806.11,3,3,mieszkalna,PLN,89.74,2019-11-26,Ulica Włodarzewska 76J,Warszawa
122043,146506_8.0316.18/1.1_BUD.21_LOK,818600,10094.96,4,3,mieszkalna,PLN,81.09,2019-11-26,Ulica Włodarzewska 76J,Warszawa
123975,146506_8.0316.18/1.1_BUD.55_LOK,399800.64,9235.4,1,2,mieszkalna,PLN,43.29,2019-11-26,Ulica Włodarzewska 76J,Warszawa
108859,146513_8.1003.4/20.1_BUD.35_LOK,822699.97,9651.57,10,4,mieszkalna,PLN,85.24,2019-11-26,Ulica Fort Służew 1,Warszawa
124343,146511_8.0807.26/17.1_BUD.62_LOK,323000,8613.33,8,3,mieszkalna,PLN,37.5,2019-11-26,Ulica Ludwika Kondratowicza 19,Warszawa
110259,146512_8.0909.113/6.1_BUD.5_LOK,448397.2,6366.57,1,4,mieszkalna,PLN,70.43,2019-11-26,Ulica Quo Vadis 1,Warszawa
107989,146503_8.1636.43/36.2_BUD.8_LOK,409495.6,6431.53,2,3,mieszkalna,PLN,63.67,2019-11-26,Ulica Głębocka 115G,Warszawa
126540,146502_8.1214.182/11.1_BUD.100_LOK,245000,7359.57,4,2,mieszkalna,PLN,33.29,2019-11-26,Ulica Powstańców Śląskich 3B,Warszawa
110318,146503_8.1634.244.10_BUD.8_LOK,310000,7202.6,1,3,mieszkalna,PLN,43.04,2019-11-26,Ulica Sieczna 67A,Warszawa
109434,146507_8.0513.11/2.1_BUD.9_LOK,285000,4581.99,3,4,mieszkalna,PLN,62.2,2019-11-26,Ulica Majdańska 16,Warszawa
112820,146518_8.0404.31/2.1_BUD.6_LOK,360000,9597.44,2,2,mieszkalna,PLN,37.51,2019-11-26,Ulica Józefa Bema 72,Warszawa
72458,146518_8.0708.59.1_BUD.19_LOK,440000,11560.69,4,3,mieszkalna,PLN,38.06,2018-11-15,Ulica Redutowa 41,Warszawa
111610,146507_8.0531.15.4_BUD.20_LOK,485000,8989.81,2,3,mieszkalna,PLN,53.95,2019-11-26,Ulica Grochowska 309/317C,Warszawa
121252,146505_8.0420.11_BUD.22_LOK,385000,9046.05,4,4,mieszkalna,PLN,42.56,2019-11-26,Ulica Bokserska 40,Warszawa
125746,146519_8.0110.8.1_BUD.78_LOK,490000,11166.82,2,3,mieszkalna,PLN,43.88,2019-11-26,Ulica Zygmunta Krasińskiego 27,Warszawa
123570,146512_8.1115.9/5.1_BUD.44_LOK,450000,9431.98,4,3,mieszkalna,PLN,47.71,2019-11-26,Ulica Skoroszewska 1B,Warszawa
110695,146514_8.1141.32.1_BUD.31_LOK,465000,7195.91,2,4,mieszkalna,PLN,64.62,2019-11-26,Ulica Mirtowa 4,Warszawa
109165,146506_8.0206.44.1_BUD.15_LOK,504000,9748.55,4,3,mieszkalna,PLN,51.7,2019-11-26,Ulica Lelechowska 10,Warszawa
108655,146511_8.1004.126.1_BUD.90_LOK,290000,9105.18,9,1,mieszkalna,PLN,31.85,2019-11-26,Ulica Złotopolska 15,Warszawa
204488,146507_8.0407.106/1.3_BUD.89_LOK,495000,10531.91,9,3,mieszkalna,PLN,47,2023-11-24,Ulica Grochowska 186,Warszawa
204064,146518_8.0313.5.1_BUD.48_LOK,595000,17873.24,4,2,mieszkalna,PLN,33.29,2023-11-24,Ulica Okopowa 22,Warszawa
218335,146505_8.0302.26_BUD.18_LOK,480000,14035.09,2,2,mieszkalna,PLN,34.2,2023-11-24,Ulica Jurija Gagarina 2,Warszawa
224439,146506_8.0306.7/5.7_BUD.9_LOK,1750000,13492.68,5,6,mieszkalna,PLN,129.7,2023-11-24,Ulica Opaczewska 71,Warszawa
202372,146506_8.0203.31.1_BUD.21_LOK,550000,12471.66,2,4,mieszkalna,PLN,44.1,2023-11-24,Ulica Szczęśliwicka 8,Warszawa
89375,146505_8.0802.1061_BUD.345_LOK,1090000,17714.94,6,2,mieszkalna,PLN,61.53,2019-02-22,Ulica Jana Pawła Woronicza 31,Warszawa
100440,146507_8.0407.155.1_BUD.77_LOK,720000,15652.17,8,2,mieszkalna,PLN,46,2018-03-09,Ulica Kobielska 23,Warszawa
204076,146507_8.0406.69.1_BUD.2_LOK,490000,13729.34,4,2,mieszkalna,PLN,35.69,2023-11-24,Ulica Grochowska 258/260,Warszawa
259357,146510_8.0307.46.1_BUD.30_LOK,600000,25962.79,2,2,mieszkalna,PLN,23.11,2023-11-24,Plac Jana Henryka Dąbrowskiego 2/4,Warszawa
86175,146505_8.0311.1117_BUD.60_LOK,840000,17661.9,5,2,mieszkalna,PLN,47.56,2017-08-30,Ulica Stanisława Kierbedzia 6,Warszawa
129414,146507_8.0518.6/27.1_BUD.176_LOK,1274000,12997.35,15,4,mieszkalna,PLN,98.02,2019-06-24,Ulica Marii Rodziewiczówny 1,Warszawa
54216,146514_8.1223.17/1.1_BUD.2_LOK,565000,16825.49,1,2,mieszkalna,PLN,33.58,2018-11-19,Ulica Wielostronna 19,Warszawa
187247,146509_8.0922.111/1.2_BUD.4_LOK,600000,14111.01,1,2,mieszkalna,PLN,42.52,2023-11-24,Ulica Gawędziarzy 20,Warszawa
127120,146511_8.1102.101.6_BUD.42_LOK,900000,11233.15,2,4,mieszkalna,PLN,80.12,2019-12-04,Ulica Pohulanka 1,Warszawa
218707,146503_8.0410.83/1.13_BUD.11_LOK,920000,12944.98,2,4,mieszkalna,PLN,71.07,2023-11-24,Ulica Dziatwy 20B,Warszawa
211531,146518_8.0108.22.1_BUD.24_LOK,490000,19813.99,8,2,mieszkalna,PLN,24.73,2023-11-23,Ulica Pańska 55,Warszawa
210336,146511_8.0819.147.2_BUD.3_LOK,387000,11867.53,2,3,mieszkalna,PLN,32.61,2023-11-23,Ulica Nadwiślańska 1,Warszawa
211548,146506_8.0320.28.1_BUD.120_LOK,599000,12821.06,11,3,mieszkalna,PLN,46.72,2023-11-23,Ulica Karola Bohdanowicza 4,Warszawa
86936,146505_8.0420.9_BUD.74_LOK,273910,5349.8,11,4,mieszkalna,PLN,51.2,2017-08-24,Ulica Bokserska 34,Warszawa
234772,146510_8.0310.3.1_BUD.123_LOK,807000,21520,15,3,mieszkalna,PLN,37.5,2023-11-23,Ulica Świętokrzyska 35,Warszawa
224458,146511_8.1009.50.4_BUD.141_LOK,610000,10166.67,9,4,mieszkalna,PLN,60,2023-11-23,Ulica Prałatowska 6,Warszawa
221210,146516_8.1026.18.8_BUD.16_LOK,1380000,13902.88,4,4,mieszkalna,PLN,99.26,2023-11-23,Ulica Prymasa Augusta Hlonda 2B,Warszawa
212260,146505_8.0228.80_BUD.86_LOK,975000,17210.94,4,3,mieszkalna,PLN,56.65,2023-11-23,Ulica Pory 61,Warszawa
58534,146505_8.0117.33_BUD.44_LOK,1078000,23424.6,4,2,mieszkalna,PLN,46.02,2016-12-14,Ulica Łowicka 25,Warszawa
202370,146506_8.0313.55.1_BUD.58_LOK,1000000,14577.26,7,4,mieszkalna,PLN,68.6,2023-11-23,Ulica Grójecka 194,Warszawa
170808,146503_8.0305.47/5.1_BUD.168_LOK,535711,8597.51,5,0,mieszkalna,PLN,62.31,2021-12-23,Ulica Światowida 28A,Warszawa
172638,146502_8.1304.7/7.1_BUD.24_LOK,684867.76,9715.81,5,0,mieszkalna,PLN,70.49,2021-12-23,Ulica Szeligowska 59,Warszawa
172287,146502_8.1206.22/4.27_BUD.102_LOK,326887.52,8205.01,3,2,mieszkalna,PLN,39.84,2021-12-23,Ulica Człuchowska 35,Warszawa
172283,146502_8.1206.22/4.27_BUD.20_LOK,698708.93,8088.78,5,4,mieszkalna,PLN,86.38,2021-12-23,Ulica Człuchowska 35,Warszawa
172285,146502_8.1206.22/4.27_BUD.85_LOK,328052.95,6534.92,5,3,mieszkalna,PLN,50.2,2021-12-23,Ulica Człuchowska 35,Warszawa
172288,146502_8.1206.22/4.27_BUD.97_LOK,262834.46,6534.92,2,2,mieszkalna,PLN,40.22,2021-12-23,Ulica Człuchowska 35,Warszawa
170151,146505_8.0228.1141_BUD.2_LOK,1621695.8,14286.81,1,0,mieszkalna,PLN,113.51,2021-12-23,Ulica Srebrnych Świerków 5,Warszawa
170152,146505_8.0228.1142_BUD.1_LOK,1554365.36,13931.75,1,0,mieszkalna,PLN,111.57,2021-12-23,Ulica Srebrnych Świerków 3,Warszawa
151004,146503_8.1638.3/37.3_BUD.67_LOK,369977,11741.57,4,1,mieszkalna,PLN,31.51,2021-08-23,Ulica Głębocka 56C,Warszawa
169343,146506_8.0314.37.1_BUD.6_LOK,420000,11311.61,2,3,mieszkalna,PLN,37.13,2021-12-23,Ulica Józefa Siemieńskiego 19,Warszawa
121175,146507_8.0511.5.3_BUD.33_LOK,530000,11366.07,4,2,mieszkalna,PLN,46.63,2020-09-30,Ulica Walewska 4A,Warszawa
162120,146503_8.0307.30.2_BUD.34_LOK,740000,8640.82,5,4,mieszkalna,PLN,85.64,2021-12-23,Ulica Romana Maciejewskiego 3,Warszawa
165182,146502_8.0808.65/18.3_BUD.99_LOK,845000,13012.01,5,3,mieszkalna,PLN,64.94,2021-12-23,Ulica Gustawa Morcinka 3,Warszawa
152952,146507_8.0502.51.1_BUD.7_LOK,445000,15570.33,3,2,mieszkalna,PLN,28.58,2021-08-06,Aleja Jerzego Waszyngtona 106,Warszawa
175600,146507_8.0601.58.1_BUD.51_LOK,536500,9145.93,2,4,mieszkalna,PLN,58.66,2021-12-23,Ulica Eugeniusza Horbaczewskiego 5,Warszawa
161565,146518_8.0503.25/3.1_BUD.51_LOK,401000,13501.68,1,1,mieszkalna,PLN,29.7,2021-12-23,Ulica Gizów 3,Warszawa
64501,146505_8.0110.50_BUD.8_LOK,1100000,15303.28,3,4,mieszkalna,PLN,71.88,2017-02-09,Ulica Wiśniowa 55,Warszawa
167771,146502_8.0807.2/11.1_BUD.32_LOK,640000,7849.87,1,3,mieszkalna,PLN,81.53,2021-12-23,Ulica Widawska 27,Warszawa
97027,146519_8.0306.7/1.1_BUD.179_LOK,800000,15293.44,2,2,mieszkalna,PLN,52.31,2018-04-10,Ulica Ludwika Rydygiera 13,Warszawa
174637,146516_8.1026.22.2_BUD.97_LOK,650000,15673.98,3,2,mieszkalna,PLN,41.47,2021-12-23,Ulica Franciszka Klimczaka 16,Warszawa
126008,146517_8.0810.30.1_BUD.3_LOK,575000,12927.16,1,2,mieszkalna,PLN,44.48,2019-06-03,Ulica Techników 29,Warszawa
146987,146516_8.0618.59.3_BUD.7_LOK,1154100,14435.27,3,4,mieszkalna,PLN,79.95,2021-02-18,Ulica Bruzdowa 127J,Warszawa
164076,146518_8.0314.62.1_BUD.47_LOK,636600,12630.95,5,3,mieszkalna,PLN,50.4,2021-12-23,Ulica Żytnia 73,Warszawa
174640,146516_8.1026.7/71.1_BUD.99_LOK,350000,7886.44,4,2,mieszkalna,PLN,44.38,2021-12-23,Ulica Franciszka Klimczaka 15,Warszawa
170107,146518_8.0207.4.1_BUD.29_LOK,670000,11394.56,1,3,mieszkalna,PLN,58.8,2021-12-23,Ulica Nowolipki 25,Warszawa
129379,146514_8.1322.98/43.1_BUD.2_LOK,350000,5401.23,3,2,mieszkalna,PLN,64.8,2019-08-22,Ulica Wał Miedzeszyński 474ZN,Warszawa
125232,146514_8.1322.98/47.1_BUD.2_LOK,350000,5401.23,0,2,mieszkalna,PLN,64.8,2019-08-22,Ulica Wał Miedzeszyński 474ZT,Warszawa
128911,146518_8.0406.5/1.1_BUD.76_LOK,537719.6,10364.68,6,2,mieszkalna,PLN,51.88,2019-08-22,Ulica Karolkowa 28A,Warszawa
124880,146504_8.0512.93.1_BUD.10_LOK,450000,9825.33,4,4,mieszkalna,PLN,45.8,2019-08-22,Ulica Antoniego Magiera 22,Warszawa
123730,146513_8.1106.18/20.11_BUD.38_LOK,320000,10226.91,3,2,mieszkalna,PLN,31.29,2019-08-22,Ulica Mandarynki 2,Warszawa
123734,146505_8.0306.12_BUD.19_LOK,587000,12280.33,5,2,mieszkalna,PLN,47.8,2019-08-22,Ulica Chełmska 16,Warszawa
128971,146514_8.1322.98/44.1_BUD.2_LOK,350000,5401.23,3,2,mieszkalna,PLN,64.8,2019-08-22,Ulica Wał Miedzeszyński 474ZP,Warszawa
126817,146503_8.0608.54/7.1_BUD.14_LOK,400000,6664.45,5,3,mieszkalna,PLN,60.02,2019-08-22,Ulica Modlińska 56A,Warszawa
132597,146503_8.0608.54/7.1_BUD.45_LOK,546400,6732.38,6,4,mieszkalna,PLN,81.16,2019-08-22,Ulica Modlińska 56A,Warszawa
128564,146503_8.0608.54/7.1_BUD.63_LOK,272200,6655.26,5,2,mieszkalna,PLN,40.9,2019-08-22,Ulica Modlińska 56A,Warszawa
125122,146517_8.0806.152.1_BUD.2_LOK,569000,11247.28,2,3,mieszkalna,PLN,50.59,2019-08-22,Ulica Łuki Wielkie 7,Warszawa
125299,146511_8.0903.1/25.6_BUD.13_LOK,463000,8357.4,4,3,mieszkalna,PLN,55.4,2019-08-22,Ulica Ludwika Kondratowicza 65A,Warszawa
133925,146506_8.0207.47.1_BUD.7_LOK,670000,10191.66,2,4,mieszkalna,PLN,65.74,2019-08-22,Ulica Białobrzeska 36,Warszawa
134262,146505_8.0111.29_BUD.1_LOK,1020000,12538.41,3,4,mieszkalna,PLN,81.35,2019-08-22,Ulica Sandomierska 19,Warszawa
122102,146510_8.0205.44.1_BUD.35_LOK,480000,11707.32,4,2,mieszkalna,PLN,41,2019-08-22,Ulica Ciasna 15,Warszawa
122866,146506_8.0202.40.1_BUD.16_LOK,265000,9800.3,7,2,mieszkalna,PLN,27.04,2019-08-22,Ulica Grójecka 31,Warszawa
125658,146516_8.1037.2/25.1_BUD.81_LOK,830000,9562.21,2,4,mieszkalna,PLN,86.8,2019-08-22,Aleja Rzeczypospolitej 2,Warszawa
258852,146510_8.0504.19.1_BUD.65_LOK,339000,15571.89,6,1,mieszkalna,PLN,21.77,2019-08-22,Ulica Krucza 19,Warszawa
123244,146505_8.0302.25_BUD.31_LOK,295000,9640.52,5,2,mieszkalna,PLN,30.6,2019-08-22,Ulica Podchorążych 15/19,Warszawa
125220,146511_8.0930.1/93.3_BUD.9_LOK,575225.45,7670.7,3,4,mieszkalna,PLN,74.99,2019-08-22,Ulica Rembrandta 4A,Warszawa
102946,146510_8.0407.87.1_BUD.3_LOK,1428000,14550.64,3,5,mieszkalna,PLN,98.14,2017-06-09,Ulica Tamka 45A,Warszawa
130114,146516_8.1026.18.24_BUD.106_LOK,515000,10080.25,1,2,mieszkalna,PLN,51.09,2019-08-22,Ulica Prymasa Augusta Hlonda 10D,Warszawa
127577,146507_8.0507.68.1_BUD.10_LOK,377000,8897.81,2,3,mieszkalna,PLN,42.37,2019-08-22,Ulica Majdańska 26,Warszawa
129550,146503_8.0610.9/3.7_BUD.64_LOK,977646.77,8396.86,7,5,mieszkalna,PLN,116.43,2019-08-22,Ulica Starowiślna 11,Warszawa
124165,146502_8.1210.63.2_BUD.2_LOK,251942.66,6908.22,2,2,mieszkalna,PLN,36.47,2019-08-22,Ulica Szeligowska 8,Warszawa
110083,146516_8.1026.7/48.1_BUD.29_LOK,744600,10998.52,4,3,mieszkalna,PLN,67.7,2020-06-02,Ulica Kazachska 5,Warszawa
121366,146518_8.0711.11/1.17_BUD.328_LOK,775790.4,9128.02,3,5,mieszkalna,PLN,84.99,2020-06-02,Ulica Nakielska 1C,Warszawa
80680,146518_8.0711.11/1.17_BUD.336_LOK,597751.39,9580.88,6,4,mieszkalna,PLN,62.39,2020-06-02,Ulica Nakielska 1C,Warszawa
121351,146518_8.0711.11/1.15_BUD.176_LOK,339308.13,8713.61,3,2,mieszkalna,PLN,38.94,2020-06-02,Ulica Nakielska 1,Warszawa
115063,146507_8.0524.48/2.1_BUD.39_LOK,572913.12,8827.63,4,4,mieszkalna,PLN,64.9,2020-06-02,Ulica Optyków 5,Warszawa
77489,146513_8.0828.21/7.1_BUD.26_LOK,484033,7900,4,3,mieszkalna,PLN,61.27,2020-06-02,Ulica Polki 1A,Warszawa
108724,146518_8.0102.39.1_BUD.48_LOK,665000,13356.1,4,3,mieszkalna,PLN,49.79,2019-11-05,Ulica Ogrodowa 26A,Warszawa
116271,146512_8.0909.112/11.2_BUD.146_LOK,249000,6253.14,7,2,mieszkalna,PLN,39.82,2020-06-02,Ulica Herbu Oksza 29,Warszawa
80258,146511_8.1102.102.3_BUD.25_LOK,656966.73,7304.5,2,5,mieszkalna,PLN,89.94,2020-06-02,Ulica Pohulanka 3B,Warszawa
119988,146503_8.1636.362.5_BUD.34_LOK,375000,8259.91,2,2,mieszkalna,PLN,45.4,2020-06-02,Ulica Skarbka Z Gór 15J,Warszawa
125131,146512_8.1106.9/2.1_BUD.1_LOK,340000,10654.97,1,1,mieszkalna,PLN,31.91,2020-06-02,Ulica Cierlicka 10,Warszawa
120864,146510_8.0505.45.1_BUD.9_LOK,1500000,14236.9,6,4,mieszkalna,PLN,105.36,2020-06-02,Ulica Stanisława Noakowskiego 10,Warszawa
110082,146505_8.0106.38_BUD.69_LOK,710000,13832.07,3,3,mieszkalna,PLN,51.33,2020-06-02,Ulica Jana Karola Chodkiewicza 4,Warszawa
74926,146503_8.0405.20.4_BUD.26_LOK,800000,11204.48,4,4,mieszkalna,PLN,71.4,2020-06-02,Ulica Krokwi 34A,Warszawa
112167,146508_8.1504.113.1_BUD.130_LOK,1160000,12917.59,4,3,mieszkalna,PLN,89.8,2020-06-02,Ulica Floriańska 6,Warszawa
116287,146503_8.0103.28/2.2_BUD.36_LOK,647000,7179.32,5,4,mieszkalna,PLN,90.12,2020-06-02,Ulica Marcina Z Wrocimowic 12K,Warszawa
101669,146516_8.1015.117/3.1_BUD.54_LOK,510000,13205.59,4,2,mieszkalna,PLN,38.62,2017-02-13,Aleja Rzeczypospolitej 31,Warszawa
120743,146503_8.1632.21/12.1_BUD.116_LOK,338016.7,6830,4,3,mieszkalna,PLN,49.49,2020-06-02,Ulica Skarbka Z Gór 138,Warszawa
108563,146518_8.0409.53/4.1_BUD.135_LOK,850000,14762.07,3,2,mieszkalna,PLN,57.58,2020-06-02,Ulica Kolejowa 49A,Warszawa
123998,146507_8.0517.11/11.3_BUD.22_LOK,460000,10132.16,4,3,mieszkalna,PLN,45.4,2020-06-02,Ulica Tarnowiecka 3,Warszawa
108546,146505_8.0301.32_BUD.42_LOK,460000,9971.82,4,2,mieszkalna,PLN,46.13,2020-04-15,Ulica Iwicka 47A,Warszawa
113759,146504_8.0503.119.1_BUD.92_LOK,510000,10081.04,2,3,mieszkalna,PLN,50.59,2020-06-02,Aleja Zjednoczenia 15,Warszawa
110511,146514_8.0716.51.1_BUD.105_LOK,292500,10873.61,4,2,mieszkalna,PLN,26.9,2020-06-02,Ulica Króla Maciusia 7A,Warszawa
119139,146514_8.0716.51.1_BUD.84_LOK,238000,8977.74,1,2,mieszkalna,PLN,26.51,2020-06-02,Ulica Króla Maciusia 7A,Warszawa
109667,146502_8.1302.9/6.1_BUD.70_LOK,280000,7083.23,6,2,mieszkalna,PLN,39.53,2020-06-02,Ulica Batalionów Chłopskich 87B,Warszawa
155452,146503_8.0119.51.1_BUD.320_LOK,380000,7037.04,3,4,mieszkalna,PLN,54,2021-02-02,Ulica Książkowa 9G,Warszawa
154071,146503_8.0118.8/3.1_BUD.22_LOK,400000,7340.8,4,3,mieszkalna,PLN,54.49,2021-02-02,Ulica Odkryta 53B,Warszawa
157880,146504_8.0601.19.1_BUD.72_LOK,415000,10029,4,3,mieszkalna,PLN,41.38,2021-02-02,Ulica Władysława Broniewskiego 91,Warszawa
157881,146504_8.0801.256.1_BUD.59_LOK,473000,10193.97,1,2,mieszkalna,PLN,46.4,2021-02-02,Ulica Sokratesa 5,Warszawa
159229,146505_8.0106.1070_BUD.1_LOK,4478770,24275.18,1,2,mieszkalna,PLN,184.5,2021-02-02,Ulica Jana Karola Chodkiewicza 1,Warszawa
155241,146508_8.1204.6.1_BUD.66_LOK,365000,11951.54,4,2,mieszkalna,PLN,30.54,2021-02-02,Ulica Józefa Szanajcy 20,Warszawa
153748,146508_8.1204.6.1_BUD.74_LOK,190000,5334.08,3,2,mieszkalna,PLN,35.62,2021-02-02,Ulica Józefa Szanajcy 20,Warszawa
